scenario,policy,trial_count,sweep_name,sweep_value,origin_delay,es_availability,local_es_availability,neighbor_es_availability,zipf_alpha,local_es_count,neighbor_group_size,k,neighbor_cache_hot_prob,neighbor_cache_cold_prob,neighbor_cache_rank_gamma,mean_response_time_mean,mean_response_time_std,mean_response_time_stderr,mean_response_time_ci95_low,mean_response_time_ci95_high,p95_response_time_mean,p95_response_time_std,p95_response_time_stderr,p95_response_time_ci95_low,p95_response_time_ci95_high,fallback_mean_response_time_mean,fallback_mean_response_time_std,fallback_mean_response_time_stderr,fallback_mean_response_time_ci95_low,fallback_mean_response_time_ci95_high,fallback_p95_response_time_mean,fallback_p95_response_time_std,fallback_p95_response_time_stderr,fallback_p95_response_time_ci95_low,fallback_p95_response_time_ci95_high,origin_free_rate_mean,origin_free_rate_std,origin_free_rate_stderr,origin_free_rate_ci95_low,origin_free_rate_ci95_high,local_failure_rate_mean,local_failure_rate_std,local_failure_rate_stderr,local_failure_rate_ci95_low,local_failure_rate_ci95_high,neighbor_attempt_rate_mean,neighbor_attempt_rate_std,neighbor_attempt_rate_stderr,neighbor_attempt_rate_ci95_low,neighbor_attempt_rate_ci95_high,neighbor_skip_rate_mean,neighbor_skip_rate_std,neighbor_skip_rate_stderr,neighbor_skip_rate_ci95_low,neighbor_skip_rate_ci95_high,neighbor_failure_rate_mean,neighbor_failure_rate_std,neighbor_failure_rate_stderr,neighbor_failure_rate_ci95_low,neighbor_failure_rate_ci95_high,b2_neighbor_choice_rate_mean,b2_neighbor_choice_rate_std,b2_neighbor_choice_rate_stderr,b2_neighbor_choice_rate_ci95_low,b2_neighbor_choice_rate_ci95_high,b2_advantage_vs_b1_mean,b2_fallback_advantage_vs_b1_mean
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,65.1064,0.573896,0.181482,64.750696,65.462104,166.5523,0.159427,0.050415,166.453486,166.651114,116.8678,0.733268,0.23188,116.413316,117.322284,169.1368,0.244998,0.077475,168.984948,169.288652,0.74978,0.004486,0.001419,0.746999,0.752561,0.44857,0.004958,0.001568,0.445497,0.451643,0.38585,0.005032,0.001591,0.382731,0.388969,0.13984,0.004461,0.001411,0.137075,0.142605,0.48594,0.008111,0.002565,0.480913,0.490967,0.86016,0.004461,0.001411,0.857395,0.862925,1.287,2.8692
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,74.2376,0.744145,0.235319,73.776374,74.698826,141.3672,0.109859,0.034741,141.299108,141.435292,136.9869,0.048043,0.015192,136.957123,137.016677,143.853,0.157566,0.049827,143.75534,143.95066,0.55039,0.006506,0.002057,0.546357,0.554423,0.44961,0.006506,0.002057,0.445577,0.453643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,63.8066,0.687365,0.217364,63.380567,64.232633,166.9897,0.130951,0.04141,166.908536,167.070864,113.7863,0.680665,0.215245,113.364419,114.208181,169.5384,0.201241,0.063638,169.41367,169.66313,0.78059,0.004513,0.001427,0.777793,0.783387,0.44961,0.006506,0.002057,0.445577,0.453643,0.44961,0.006506,0.002057,0.445577,0.453643,0.0,0.0,0.0,0.0,0.0,0.488,0.006663,0.002107,0.48387,0.49213,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,62.686,0.68228,0.215756,62.263119,63.108881,166.0192,0.174334,0.055129,165.911147,166.127253,111.2935,0.685216,0.216684,110.868799,111.718201,168.7076,0.261612,0.082729,168.545451,168.869749,0.77442,0.004999,0.001581,0.771322,0.777518,0.44961,0.006506,0.002057,0.445577,0.453643,0.38755,0.005455,0.001725,0.384169,0.390931,0.138,0.007052,0.00223,0.133629,0.142371,0.42193,0.00785,0.002482,0.417065,0.426795,0.862,0.007052,0.00223,0.857629,0.866371,1.1206,2.4928
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,74.4248,0.520389,0.164561,74.10226,74.74734,141.387,0.179599,0.056794,141.275683,141.498317,136.9725,0.039523,0.012498,136.948003,136.996997,143.8496,0.23522,0.074383,143.703809,143.995391,0.54873,0.004663,0.001474,0.54584,0.55162,0.45127,0.004663,0.001474,0.44838,0.45416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,61.4722,0.590832,0.186837,61.105999,61.838401,166.6248,0.137486,0.043477,166.539585,166.710015,108.2685,0.796687,0.251935,107.774708,108.762292,169.2532,0.205936,0.065123,169.125559,169.380841,0.80461,0.004646,0.001469,0.80173,0.80749,0.45127,0.004663,0.001474,0.44838,0.45416,0.45127,0.004663,0.001474,0.44838,0.45416,0.0,0.0,0.0,0.0,0.0,0.43295,0.008255,0.00261,0.427834,0.438066,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,60.5047,0.548503,0.173452,60.164734,60.844666,165.5879,0.135056,0.042708,165.504191,165.671609,106.1251,0.740632,0.234209,105.666051,106.584149,168.2617,0.166515,0.052657,168.158493,168.364907,0.79779,0.004776,0.00151,0.79483,0.80075,0.45127,0.004663,0.001474,0.44838,0.45416,0.39236,0.004876,0.001542,0.389338,0.395382,0.13056,0.006475,0.002048,0.126547,0.134573,0.36524,0.00775,0.002451,0.360436,0.370044,0.86944,0.006475,0.002048,0.865427,0.873453,0.9675,2.1434
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,73.6331,0.527079,0.166677,73.306413,73.959787,141.3063,0.091603,0.028967,141.249524,141.363076,137.0035,0.02986,0.009443,136.984993,137.022007,143.84,0.217136,0.068665,143.705417,143.974583,0.55576,0.004622,0.001462,0.552895,0.558625,0.44424,0.004622,0.001462,0.441375,0.447105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,57.9861,0.384041,0.121444,57.748069,58.224131,166.0907,0.092959,0.029396,166.033084,166.148316,101.7818,0.492845,0.155851,101.476332,102.087268,168.7456,0.189911,0.060055,168.627892,168.863308,0.83662,0.002472,0.000782,0.835088,0.838152,0.44424,0.004622,0.001462,0.441375,0.447105,0.44424,0.004622,0.001462,0.441375,0.447105,0.0,0.0,0.0,0.0,0.0,0.36779,0.004914,0.001554,0.364744,0.370836,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,120.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,57.2798,0.367323,0.116158,57.052131,57.507469,164.9361,0.113838,0.035999,164.865543,165.006657,100.1924,0.481114,0.152142,99.894202,100.490598,167.7479,0.162129,0.05127,167.647411,167.848389,0.82995,0.002509,0.000793,0.828395,0.831505,0.44424,0.004622,0.001462,0.441375,0.447105,0.3952,0.004664,0.001475,0.392309,0.398091,0.11041,0.004282,0.001354,0.107756,0.113064,0.30621,0.005371,0.001698,0.302881,0.309539,0.88959,0.004282,0.001354,0.886936,0.892244,0.7063,1.5894
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,100.7871,0.827547,0.261693,100.274181,101.300019,201.4632,0.117744,0.037234,201.390221,201.536179,197.0269,0.055282,0.017482,196.992636,197.061164,203.9422,0.198064,0.062633,203.819439,204.064961,0.55312,0.004775,0.00151,0.55016,0.55608,0.44688,0.004775,0.00151,0.44392,0.44984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,95.7126,1.002439,0.316999,95.091282,96.333918,228.5551,0.142739,0.045138,228.46663,228.64357,185.6681,0.862659,0.272797,185.133419,186.202781,231.0839,0.217434,0.068759,230.949133,231.218667,0.66304,0.005143,0.001626,0.659852,0.666228,0.44688,0.004775,0.00151,0.44392,0.44984,0.44688,0.004775,0.00151,0.44392,0.44984,0.0,0.0,0.0,0.0,0.0,0.75402,0.005418,0.001713,0.750662,0.757378,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,93.3561,0.949009,0.300103,92.767898,93.944302,225.3651,0.103624,0.032769,225.300873,225.429327,180.3951,0.802943,0.253913,179.897431,180.892769,228.1626,0.097698,0.030895,228.102046,228.223154,0.63801,0.005197,0.001643,0.634789,0.641231,0.44688,0.004775,0.00151,0.44392,0.44984,0.21969,0.003705,0.001172,0.217394,0.221986,0.50841,0.005261,0.001664,0.505149,0.511671,0.61355,0.009986,0.003158,0.607361,0.619739,0.49159,0.005261,0.001664,0.488329,0.494851,2.3565,5.273
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,100.7724,0.807775,0.255441,100.271736,101.273064,201.4237,0.094715,0.029951,201.364995,201.482405,196.9832,0.036033,0.011395,196.960866,197.005534,203.7618,0.193953,0.061333,203.641586,203.882014,0.55303,0.004551,0.001439,0.550209,0.555851,0.44697,0.004551,0.001439,0.444149,0.449791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,91.9884,0.966122,0.305515,91.389591,92.587209,228.2539,0.130858,0.041381,228.172793,228.335007,177.3267,0.796886,0.251997,176.832785,177.820615,230.7259,0.194324,0.061451,230.605457,230.846343,0.68615,0.004806,0.00152,0.683171,0.689129,0.44697,0.004551,0.001439,0.444149,0.449791,0.44697,0.004551,0.001439,0.444149,0.449791,0.0,0.0,0.0,0.0,0.0,0.70216,0.004948,0.001565,0.699093,0.705227,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,90.4495,0.942202,0.297951,89.865517,91.033483,227.4214,0.12183,0.038526,227.345889,227.496911,173.8834,0.774169,0.244814,173.403565,174.363235,230.0198,0.186821,0.059078,229.904007,230.135593,0.68263,0.004715,0.001491,0.679708,0.685552,0.44697,0.004551,0.001439,0.444149,0.449791,0.37189,0.004968,0.001571,0.368811,0.374969,0.16799,0.006202,0.001961,0.164146,0.171834,0.65147,0.006252,0.001977,0.647595,0.655345,0.83201,0.006202,0.001961,0.828166,0.835854,1.5389,3.4433
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,101.1133,0.561338,0.177511,100.765379,101.461221,201.3607,0.175686,0.055557,201.251809,201.469591,197.0064,0.083195,0.026309,196.954835,197.057965,203.8316,0.277809,0.087851,203.659412,204.003788,0.55108,0.003227,0.00102,0.54908,0.55308,0.44892,0.003227,0.00102,0.44692,0.45092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,89.2768,0.739665,0.233903,88.818351,89.735249,228.0627,0.170312,0.053857,227.95714,228.16826,170.6409,1.466289,0.463681,169.732085,171.549715,230.5706,0.224295,0.070928,230.43158,230.70962,0.70362,0.004216,0.001333,0.701007,0.706233,0.44892,0.003227,0.00102,0.44692,0.45092,0.44892,0.003227,0.00102,0.44692,0.45092,0.0,0.0,0.0,0.0,0.0,0.66022,0.008867,0.002804,0.654724,0.665716,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,87.8478,0.688997,0.21788,87.420755,88.274845,227.2346,0.179871,0.05688,227.123115,227.346085,167.4578,1.37271,0.434089,166.606985,168.308615,229.7618,0.241332,0.076316,229.612221,229.911379,0.70045,0.004186,0.001324,0.697856,0.703044,0.44892,0.003227,0.00102,0.44692,0.45092,0.37977,0.002251,0.000712,0.378375,0.381165,0.15402,0.004339,0.001372,0.151331,0.156709,0.60672,0.009485,0.002999,0.600841,0.612599,0.84598,0.004339,0.001372,0.843291,0.848669,1.429,3.1831
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,100.7939,1.075789,0.340194,100.127119,101.460681,201.3967,0.126323,0.039947,201.318404,201.474996,197.003,0.044081,0.01394,196.975678,197.030322,203.9,0.102057,0.032273,203.836745,203.963255,0.55298,0.00611,0.001932,0.549193,0.556767,0.44702,0.00611,0.001932,0.443233,0.450807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,85.9476,1.023345,0.32361,85.313324,86.581876,227.7851,0.169339,0.05355,227.680143,227.890057,163.7866,0.474409,0.150021,163.492558,164.080642,230.3849,0.198774,0.062858,230.261698,230.508102,0.724,0.004732,0.001496,0.721067,0.726933,0.44702,0.00611,0.001932,0.443233,0.450807,0.44702,0.00611,0.001932,0.443233,0.450807,0.0,0.0,0.0,0.0,0.0,0.61742,0.002869,0.000907,0.615642,0.619198,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.35,1.1,3,5,3,0.9,0.15,1.0,84.694,1.015292,0.321064,84.064715,85.323285,227.0266,0.146254,0.04625,226.935951,227.117249,160.9825,0.495413,0.156663,160.67544,161.28956,229.6614,0.158304,0.05006,229.563282,229.759518,0.72102,0.004815,0.001522,0.718036,0.724004,0.44702,0.00611,0.001932,0.443233,0.450807,0.38523,0.005604,0.001772,0.381757,0.388703,0.13821,0.003941,0.001246,0.135767,0.140653,0.56374,0.003865,0.001222,0.561344,0.566136,0.86179,0.003941,0.001246,0.859347,0.864233,1.2536,2.8041
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,101.2061,1.047151,0.331138,100.557069,101.855131,201.367,0.090651,0.028666,201.310814,201.423186,197.0146,0.038414,0.012147,196.990791,197.038409,203.9075,0.181036,0.057249,203.795293,204.019707,0.55062,0.006112,0.001933,0.546832,0.554408,0.44938,0.006112,0.001933,0.445592,0.453168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,80.8767,0.701626,0.221874,80.441828,81.311572,227.4478,0.074037,0.023413,227.401911,227.493689,151.7808,0.913563,0.288894,151.214568,152.347032,230.0462,0.18587,0.058777,229.930997,230.161403,0.75632,0.003219,0.001018,0.754325,0.758315,0.44938,0.006112,0.001933,0.445592,0.453168,0.44938,0.006112,0.001933,0.445592,0.453168,0.0,0.0,0.0,0.0,0.0,0.54229,0.005677,0.001795,0.538771,0.545809,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.45,1.1,3,5,3,0.9,0.15,1.0,79.8387,0.686064,0.216953,79.413473,80.263927,226.5837,0.149092,0.047147,226.491292,226.676108,149.4712,0.907728,0.287049,148.908584,150.033816,229.1386,0.122454,0.038723,229.062702,229.214498,0.75273,0.003223,0.001019,0.750732,0.754728,0.44938,0.006112,0.001933,0.445592,0.453168,0.3918,0.005343,0.00169,0.388488,0.395112,0.12813,0.003482,0.001101,0.125972,0.130288,0.48417,0.006839,0.002163,0.479931,0.488409,0.87187,0.003482,0.001101,0.869712,0.874028,1.038,2.3096
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,100.9539,0.944367,0.298635,100.368575,101.539225,201.3247,0.185558,0.058679,201.20969,201.43971,196.982,0.050124,0.015851,196.950933,197.013067,203.8037,0.262569,0.083032,203.640958,203.966442,0.552,0.005392,0.001705,0.548658,0.555342,0.448,0.005392,0.001705,0.444658,0.451342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,77.0033,0.810599,0.256334,76.500886,77.505714,226.9639,0.138536,0.043809,226.878035,227.049765,143.5273,1.660035,0.524949,142.4984,144.5562,229.5987,0.158014,0.049968,229.500762,229.696638,0.78009,0.00457,0.001445,0.777258,0.782922,0.448,0.005392,0.001705,0.444658,0.451342,0.448,0.005392,0.001705,0.444658,0.451342,0.0,0.0,0.0,0.0,0.0,0.49091,0.010529,0.00333,0.484384,0.497436,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,76.2112,0.865753,0.273775,75.674601,76.747799,226.0849,0.174531,0.055192,225.976724,226.193076,141.7585,1.748895,0.553049,140.674523,142.842477,228.7559,0.206548,0.065316,228.627881,228.883919,0.77554,0.005137,0.001624,0.772356,0.778724,0.448,0.005392,0.001705,0.444658,0.451342,0.39371,0.006313,0.001996,0.389797,0.397623,0.12121,0.007359,0.002327,0.116649,0.125771,0.43226,0.011658,0.003687,0.425034,0.439486,0.87879,0.007359,0.002327,0.874229,0.883351,0.7921,1.7688
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,100.7578,0.643827,0.203596,100.358752,101.156848,201.4002,0.152433,0.048204,201.305721,201.494679,197.0014,0.049466,0.015643,196.97074,197.03206,203.9258,0.260567,0.082398,203.764299,204.087301,0.55304,0.003666,0.001159,0.550768,0.555312,0.44696,0.003666,0.001159,0.444688,0.449232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,72.8072,0.777595,0.245897,72.325242,73.289158,226.608,0.157023,0.049655,226.510676,226.705324,134.464,1.263449,0.399538,133.680906,135.247094,229.2685,0.275795,0.087214,229.09756,229.43944,0.80595,0.004177,0.001321,0.803361,0.808539,0.44696,0.003666,0.001159,0.444688,0.449232,0.44696,0.003666,0.001159,0.444688,0.449232,0.0,0.0,0.0,0.0,0.0,0.43414,0.00771,0.002438,0.429361,0.438919,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.65,1.1,3,5,3,0.9,0.15,1.0,72.2357,0.733311,0.231893,71.781189,72.690211,225.7036,0.156502,0.04949,225.606599,225.800601,133.1855,1.144247,0.361843,132.476288,133.894712,228.4542,0.292323,0.092441,228.273016,228.635384,0.80091,0.004152,0.001313,0.798336,0.803484,0.44696,0.003666,0.001159,0.444688,0.449232,0.39775,0.00389,0.00123,0.395339,0.400161,0.1101,0.005318,0.001682,0.106804,0.113396,0.37681,0.006672,0.00211,0.372675,0.380945,0.8899,0.005318,0.001682,0.886604,0.893196,0.5715,1.2785
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,101.171,0.688932,0.217859,100.743996,101.598004,201.3548,0.134441,0.042514,201.271473,201.438127,197.0056,0.051703,0.01635,196.973554,197.037646,203.8735,0.206861,0.065415,203.745286,204.001714,0.5508,0.004035,0.001276,0.548299,0.553301,0.4492,0.004035,0.001276,0.446699,0.451701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,67.8368,0.716329,0.226523,67.392815,68.280785,226.0588,0.175084,0.055366,225.950282,226.167318,122.7966,1.26103,0.398773,122.015006,123.578194,228.6638,0.209137,0.066135,228.534175,228.793425,0.83775,0.003906,0.001235,0.835329,0.840171,0.4492,0.004035,0.001276,0.446699,0.451701,0.4492,0.004035,0.001276,0.446699,0.451701,0.0,0.0,0.0,0.0,0.0,0.3612,0.007827,0.002475,0.356349,0.366051,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,180.0,0.82,0.82,0.82,1.1,3,5,3,0.9,0.15,1.0,67.5017,0.610872,0.193175,67.123077,67.880323,225.2125,0.160271,0.050682,225.113163,225.311837,122.0514,1.025536,0.324303,121.415766,122.687034,227.9377,0.210278,0.066496,227.807368,228.068032,0.83301,0.003411,0.001079,0.830896,0.835124,0.4492,0.004035,0.001276,0.446699,0.451701,0.41015,0.003278,0.001037,0.408118,0.412182,0.08691,0.003848,0.001217,0.084525,0.089295,0.31195,0.006407,0.002026,0.307979,0.315921,0.91309,0.003848,0.001217,0.910705,0.915475,0.3351,0.7452
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,128.2415,1.17004,0.369999,127.516302,128.966698,261.4555,0.145526,0.046019,261.365302,261.545698,257.0188,0.0371,0.011732,256.995805,257.041795,263.9416,0.209312,0.06619,263.811867,264.071333,0.55028,0.004954,0.001566,0.54721,0.55335,0.44972,0.004954,0.001566,0.44665,0.45279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,116.2972,1.091494,0.345161,115.620685,116.973715,288.5463,0.101457,0.032084,288.483416,288.609184,230.4619,1.409159,0.445615,229.588494,231.335306,291.0646,0.148259,0.046884,290.972708,291.156492,0.66181,0.00419,0.001325,0.659213,0.664407,0.44972,0.004954,0.001566,0.44665,0.45279,0.44972,0.004954,0.001566,0.44665,0.45279,0.0,0.0,0.0,0.0,0.0,0.75202,0.006405,0.002025,0.74805,0.75599,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.2,1.1,3,5,3,0.9,0.15,1.0,114.6758,1.116557,0.353086,113.98375,115.36785,287.7183,0.121618,0.038459,287.64292,287.79368,226.8555,1.388483,0.439077,225.994909,227.716091,290.3261,0.126978,0.040154,290.247398,290.404802,0.66001,0.004333,0.00137,0.657324,0.662696,0.44972,0.004954,0.001566,0.44665,0.45279,0.37767,0.004343,0.001373,0.374978,0.380362,0.16022,0.003533,0.001117,0.15803,0.16241,0.70946,0.007839,0.002479,0.704601,0.714319,0.83978,0.003533,0.001117,0.83759,0.84197,1.6214,3.6064
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,128.4766,0.894199,0.282771,127.922369,129.030831,261.3746,0.163643,0.051748,261.273173,261.476027,256.9936,0.05167,0.01634,256.961574,257.025626,263.8743,0.168225,0.053198,263.770033,263.978567,0.54926,0.00384,0.001214,0.54688,0.55164,0.45074,0.00384,0.001214,0.44836,0.45312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B1,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,111.4984,1.06341,0.33628,110.839292,112.157508,288.2018,0.138508,0.0438,288.115952,288.287648,219.3258,1.580358,0.499753,218.346284,220.305316,290.7027,0.181071,0.05726,290.590471,290.814929,0.6838,0.004295,0.001358,0.681138,0.686462,0.45074,0.00384,0.001214,0.44836,0.45312,0.45074,0.00384,0.001214,0.44836,0.45312,0.0,0.0,0.0,0.0,0.0,0.70152,0.007101,0.002246,0.697119,0.705921,0.0,0.0,0.0,0.0,0.0,,
neighbor_availability_x_origin_delay,B2,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.25,1.1,3,5,3,0.9,0.15,1.0,110.0148,1.065659,0.336991,109.354298,110.675302,287.3608,0.153047,0.048398,287.26594,287.45566,216.0335,1.560403,0.493443,215.066352,217.000648,289.9029,0.263088,0.083196,289.739836,290.065964,0.68142,0.004397,0.001391,0.678694,0.684146,0.45074,0.00384,0.001214,0.44836,0.45312,0.37905,0.004684,0.001481,0.376147,0.381953,0.15906,0.005979,0.001891,0.155354,0.162766,0.65135,0.007922,0.002505,0.64644,0.65626,0.84094,0.005979,0.001891,0.837234,0.844646,1.4836,3.2923
neighbor_availability_x_origin_delay,B0,10,neighbor_availability_x_origin_delay,,240.0,0.82,0.82,0.3,1.1,3,5,3,0.9,0.15,1.0,128.0642,1.107605,0.350255,127.377699,128.750701,261.3984,0.1045,0.033046,261.33363,261.46317,256.9974,0.050707,0.016035,256.965972,257.028828,263.8608,0.148892,0.047084,263.768516,263.953084,0.55103,0.004824,0.001525,0.54804,0.55402,0.44897,0.004824,0.001525,0.44598,0.45196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
